,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
55,,0.0,17600607,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600607&format=geojson,0.0,0,0.0,POINT Z (-154.7663 65.6357 0.1),ak17600607,",ak17600607,",2.0,ml,0.0,ak,0,"105km NNE of Ruby, Alaska",0.73,62,",ak,",automatic,1513353646438,"M 2.0 - 105km NNE of Ruby, Alaska",0,earthquake,",geoserve,origin,",-540,1513354398251,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600607
56,,0.0,17600594,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600594&format=geojson,0.0,0,0.0,POINT Z (-141.743 61.4964 1.8),ak17600594,",ak17600594,",2.7,ml,0.0,ak,0,"143km E of Chitina, Alaska",0.75,112,",ak,",automatic,1513352775046,"M 2.7 - 143km E of Chitina, Alaska",0,earthquake,",geoserve,origin,",-540,1513353705648,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600594
57,,0.0,17600596,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600596&format=geojson,0.0,0,0.0,POINT Z (-142.0684 61.53 24.8),ak17600596,",ak17600596,",2.3,ml,0.0,ak,0,"126km E of Chitina, Alaska",0.8,81,",ak,",reviewed,1513352764895,"M 2.3 Other Event - 126km E of Chitina, Alaska",0,other event,",geoserve,origin,phase-data,",-540,1513363910302,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600596
58,,0.0,2017349001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017349001&format=geojson,0.0431,0,235.0,POINT Z (-66.9111 17.9461 15),pr2017349001,",pr2017349001,",2.19,md,0.0,pr,4,"2km S of Guanica, Puerto Rico",0.06,74,",pr,",reviewed,1513351630770,"M 2.2 - 2km S of Guanica, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1513377276487,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017349001
59,,0.0,62008056,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv62008056&format=geojson,0.0,0,28.0,POINT Z (-155.2636667 19.4018333 2.933),hv62008056,",hv62008056,",2.08,ml,0.0,hv,29,"4km SW of Volcano, Hawaii",0.07,67,",hv,",reviewed,1513349092620,"M 2.1 - 4km SW of Volcano, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1513378545060,https://earthquake.usgs.gov/earthquakes/eventpage/hv62008056
60,,2.0,2000c4ue,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4ue&format=geojson,0.373,1,122.0,POINT Z (-70.161 -18.0379 96.63),us2000c4ue,",us2000c4ue,",5.1,mb,0.0,us,0,"9km ESE of Tacna, Peru",0.72,400,",us,",reviewed,1513347249740,"M 5.1 - 9km ESE of Tacna, Peru",0,earthquake,",dyfi,geoserve,origin,phase-data,",-300,1513348344330,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4ue
61,,0.0,17600517,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600517&format=geojson,0.0,0,0.0,POINT Z (-142.6622 60.5644 6.2),ak17600517,",ak17600517,",2.9,ml,0.0,ak,0,"56km NNW of Cape Yakataga, Alaska",0.82,129,",ak,",automatic,1513344126491,"M 2.9 - 56km NNW of Cape Yakataga, Alaska",0,earthquake,",geoserve,origin,",-540,1513344911252,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600517
62,,0.0,17600505,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600505&format=geojson,0.0,0,0.0,POINT Z (-142.6474 60.5806 8.300000000000001),ak17600505,",ak17600505,",2.7,ml,0.0,ak,0,"58km NNW of Cape Yakataga, Alaska",0.87,112,",ak,",automatic,1513343802853,"M 2.7 - 58km NNW of Cape Yakataga, Alaska",0,earthquake,",geoserve,origin,",-540,1513344027130,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600505
63,,0.0,2017349000,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017349000&format=geojson,0.6266,0,206.0,POINT Z (-67.1658 18.8433 41),pr2017349000,",pr2017349000,",2.85,md,0.0,pr,10,"39km N of San Antonio, Puerto Rico",0.44,125,",pr,",reviewed,1513342462530,"M 2.9 - 39km N of San Antonio, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1513343758444,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017349000
64,,0.0,2000c4tw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4tw&format=geojson,5.19,0,82.0,POINT Z (-174.5735 -21.9142 10),us2000c4tw,",us2000c4tw,",5.1,mb,0.0,us,0,"75km SSE of `Ohonua, Tonga",1.2,400,",us,",reviewed,1513342358010,"M 5.1 - 75km SSE of `Ohonua, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1513343580040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4tw
65,,0.0,2000c4tn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4tn&format=geojson,8.151,0,65.0,POINT Z (101.6743 35.0891 12.55),us2000c4tn,",us2000c4tn,",4.7,mb,0.0,us,0,"53km WSW of Duowa, China",0.56,340,",us,",reviewed,1513341504270,"M 4.7 - 53km WSW of Duowa, China",0,earthquake,",geoserve,origin,phase-data,",480,1513344120040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4tn
66,,0.0,2000c4th,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4th&format=geojson,5.222,0,40.0,POINT Z (-174.618 -21.9096 10),us2000c4th,",us2000c4th,",5.3,mww,0.0,us,0,"72km SSE of `Ohonua, Tonga",1.59,432,",us,",reviewed,1513339929400,"M 5.3 - 72km SSE of `Ohonua, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1513341191040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4th
67,,0.0,2000c4t6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4t6&format=geojson,0.318,0,144.0,POINT Z (-98.6347 36.4981 4.97),us2000c4t6,",us2000c4t6,",2.8,mb_lg,0.0,us,0,"28km NNW of Fairview, Oklahoma",0.1,121,",us,",reviewed,1513338082880,"M 2.8 - 28km NNW of Fairview, Oklahoma",0,earthquake,",geoserve,origin,phase-data,",-360,1513338908040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4t6
68,,3.8,2000c4t2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4t2&format=geojson,3.101,1,129.0,POINT Z (-75.6665 -8.749000000000001 39.81),us2000c4t2,",us2000c4t2,",4.8,mb,0.0,us,0,"70km NNE of Tingo Maria, Peru",1.15,355,",us,",reviewed,1513336261750,"M 4.8 - 70km NNE of Tingo Maria, Peru",0,earthquake,",dyfi,geoserve,origin,phase-data,",-300,1513359270296,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4t2
69,,0.0,17600377,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600377&format=geojson,0.0,0,0.0,POINT Z (-151.0614 59.833 45.1),ak17600377,",ak17600377,",2.3,ml,0.0,ak,0,"17km NE of Fritz Creek, Alaska",0.73,81,",ak,",automatic,1513331882278,"M 2.3 - 17km NE of Fritz Creek, Alaska",0,earthquake,",geoserve,origin,",-540,1513332615968,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600377
70,,0.0,2000c4sj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4sj&format=geojson,0.495,0,60.0,POINT Z (-103.2902 31.1383 1.3),us2000c4sj,",us2000c4sj,",2.9,mb_lg,0.0,us,0,"37km SSE of Pecos, Texas",0.74,129,",us,",reviewed,1513331620870,"M 2.9 - 37km SSE of Pecos, Texas",0,earthquake,",geoserve,origin,phase-data,",-360,1513333275040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4sj
71,,0.0,37175548,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37175548&format=geojson,0.01507,0,131.0,POINT Z (-115.598 33.1803333 2.86),ci37175548,",ci37175548,",2.38,ml,0.0,ci,13,"10km NW of Calipatria, CA",0.16,87,",ci,",reviewed,1513331028300,"M 2.4 - 10km NW of Calipatria, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1513359715179,https://earthquake.usgs.gov/earthquakes/eventpage/ci37175548
72,,2.0,37830215,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37830215&format=geojson,0.01401,1,97.0,POINT Z (-115.5991667 33.1798333 3.4),ci37830215,",ci37830215,",2.48,ml,0.0,ci,48,"10km NW of Calipatria, CA",0.24,95,",ci,",reviewed,1513330994600,"M 2.5 - 10km NW of Calipatria, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1513376502384,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830215
73,,0.0,2000c4sd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4sd&format=geojson,0.052,0,55.0,POINT Z (-97.8058 37.2168 11.59),us2000c4sd,",us2000c4sd,",2.9,mb_lg,0.0,us,0,"21km ENE of Anthony, Kansas",0.48,129,",us,",reviewed,1513330785800,"M 2.9 - 21km ENE of Anthony, Kansas",0,earthquake,",geoserve,origin,phase-data,",-360,1513332267040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4sd
74,,4.8,2000c4rw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4rw&format=geojson,0.241,31,70.0,POINT Z (-91.52249999999999 14.7007 110.54),us2000c4rw,",us2000c4rw,",5.1,mww,0.0,us,0,"5km NNE of Pueblo Nuevo, Guatemala",1.29,415,",us,",reviewed,1513328864690,"M 5.1 - 5km NNE of Pueblo Nuevo, Guatemala",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1513428583301,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4rw
75,,0.0,2000c4rg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4rg&format=geojson,0.0,0,0.0,POINT Z (-156.8793 54.7681 0),us2000c4rg,",ak17600285,us2000c4rg,",4.6,mb,0.0,us,0,"142km SW of Chirikof Island, Alaska",0.93,326,",ak,us,",reviewed,1513327129640,"M 4.6 - 142km SW of Chirikof Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1513362465546,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4rg
76,,3.1,72940231,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72940231&format=geojson,0.03103,22,31.0,POINT Z (-121.1538315 36.5643349 8.82),nc72940231,",nc72940231,us2000c4r9,",3.35,ml,0.0,nc,72,"4km NNW of Pinnacles, CA",0.1,179,",nc,us,",automatic,1513326245480,"M 3.4 - 4km NNW of Pinnacles, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1513357334995,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940231
77,,3.6,2000c4r8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4r8&format=geojson,0.241,2,91.0,POINT Z (-96.96259999999999 35.7899 5.66),us2000c4r8,",us2000c4r8,",2.6,mb_lg,0.0,us,0,"12km NW of Chandler, Oklahoma",0.13,105,",us,",reviewed,1513325938180,"M 2.6 - 12km NW of Chandler, Oklahoma",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1513328852079,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4r8
78,,0.0,2000c4r7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4r7&format=geojson,2.914,0,94.0,POINT Z (130.7592 30.2033 35.02),us2000c4r7,",us2000c4r7,",4.7,mb,0.0,us,0,"63km SSW of Nishinoomote, Japan",0.7,340,",us,",reviewed,1513325372730,"M 4.7 - 63km SSW of Nishinoomote, Japan",0,earthquake,",geoserve,origin,phase-data,",540,1513326781040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4r7
79,,0.0,62007931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv62007931&format=geojson,0.0,0,293.0,POINT Z (-155.2805023 19.4448338 2.55),hv62007931,",hv62007931,",2.1,ml,0.0,hv,14,"4km WNW of Volcano, Hawaii",0.24,68,",hv,",automatic,1513323869610,"M 2.1 - 4km WNW of Volcano, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1513324213540,https://earthquake.usgs.gov/earthquakes/eventpage/hv62007931
80,,3.8,37830143,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37830143&format=geojson,0.02728,58,15.0,POINT Z (-116.9731667 33.835 12.01),ci37830143,",ci37830143,",2.8,ml,0.0,ci,158,"6km NNW of San Jacinto, CA",0.19,143,",ci,",reviewed,1513323465140,"M 2.8 - 6km NNW of San Jacinto, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1513407968942,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830143
81,,0.0,17600249,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600249&format=geojson,0.0,0,0.0,POINT Z (-152.0701 56.6678 0),ak17600249,",ak17600249,us2000c4qx,",3.0,ml,0.0,ak,0,"168km S of Kodiak, Alaska",0.46,138,",ak,us,",automatic,1513322595236,"M 3.0 - 168km S of Kodiak, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1513328458040,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600249
82,,0.0,2000c4qv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4qv&format=geojson,1.102,0,109.0,POINT Z (139.2603 37.253 143.73),us2000c4qv,",us2000c4qv,",4.4,mb,0.0,us,0,"33km SE of Tochio, Japan",0.75,298,",us,",reviewed,1513321483550,"M 4.4 - 33km SE of Tochio, Japan",0,earthquake,",geoserve,origin,phase-data,",540,1513323054040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4qv
83,,3.1,72940181,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72940181&format=geojson,0.2015,116,235.0,POINT Z (-124.592 40.4218333 17.92),nc72940181,",nc72940181,us2000c4qn,",3.87,mw,2.82,nc,40,"28km WNW of Petrolia, CA",0.19,266,",nc,us,",reviewed,1513320458830,"M 3.9 - 28km WNW of Petrolia, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,shakemap,",-480,1513388163675,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940181
84,,0.0,17600217,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600217&format=geojson,0.0,0,0.0,POINT Z (-151.4155 61.9314 78.8),ak17600217,",ak17600217,",2.0,ml,0.0,ak,0,"75km WNW of Willow, Alaska",0.45,62,",ak,",automatic,1513319312006,"M 2.0 - 75km WNW of Willow, Alaska",0,earthquake,",geoserve,origin,",-540,1513320040829,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600217
85,,0.0,2000c4q9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4q9&format=geojson,13.748,0,152.0,POINT Z (-109.8185 -13.3478 10),us2000c4q9,",us2000c4q9,",4.7,mb,0.0,us,0,Central East Pacific Rise,0.5,340,",us,",reviewed,1513317083140,M 4.7 - Central East Pacific Rise,0,earthquake,",geoserve,origin,phase-data,",-420,1513327083040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4q9
86,,0.0,17600162,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600162&format=geojson,0.0,0,0.0,POINT Z (-152.7051 59.9324 77.3),ak17600162,",ak17600162,",2.1,ml,0.0,ak,0,"51km WNW of Anchor Point, Alaska",0.52,68,",ak,",automatic,1513309805891,"M 2.1 - 51km WNW of Anchor Point, Alaska",0,earthquake,",geoserve,origin,",-540,1513310184814,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600162
87,,3.1,2000c4pc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4pc&format=geojson,1.524,36,132.0,POINT Z (139.9273 35.1994 91.66),us2000c4pc,",us2000c4pc,",4.5,mb,0.0,us,0,"14km SSE of Kimitsu, Japan",0.99,323,",us,",reviewed,1513305746490,"M 4.5 - 14km SSE of Kimitsu, Japan",0,earthquake,",dyfi,geoserve,origin,phase-data,",540,1513362049122,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4pc
88,,0.0,17600061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600061&format=geojson,0.0,0,0.0,POINT Z (-156.8787 54.7266 0.1),ak17600061,",ak17600061,",3.3,ml,0.0,ak,0,"146km SSW of Chirikof Island, Alaska",0.68,168,",ak,",automatic,1513303682353,"M 3.3 - 146km SSW of Chirikof Island, Alaska",0,earthquake,",geoserve,origin,",-600,1513307025774,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600061
89,,0.0,2017349005,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017349005&format=geojson,1.1123,0,335.0,POINT Z (-65.31180000000001 18.8403 55),pr2017349005,",pr2017349005,",2.86,md,0.0,pr,5,"59km N of Culebra, Puerto Rico",0.17,126,",pr,",reviewed,1513302124120,"M 2.9 - 59km N of Culebra, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1513406653830,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017349005
90,,0.0,62007486,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv62007486&format=geojson,0.0,0,47.0,POINT Z (-155.2281667 19.4476667 29.66),hv62007486,",hv62007486,us2000c4n8,",2.32,md,0.0,hv,58,"2km NNE of Volcano, Hawaii",0.12,83,",hv,us,",reviewed,1513297308820,"M 2.3 - 2km NNE of Volcano, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1513377721720,https://earthquake.usgs.gov/earthquakes/eventpage/hv62007486
91,,0.0,2000c4n2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4n2&format=geojson,0.552,0,73.0,POINT Z (70.8552 36.6197 197.36),us2000c4n2,",us2000c4n2,",4.7,mb,0.0,us,0,"27km S of Jarm, Afghanistan",1.12,340,",us,",reviewed,1513295315410,"M 4.7 - 27km S of Jarm, Afghanistan",0,earthquake,",geoserve,origin,phase-data,",270,1513295983040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4n2
92,,0.0,2000c4n0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4n0&format=geojson,4.189,0,93.0,POINT Z (156.2464 -7.3901 78.67),us2000c4n0,",us2000c4n0,",4.9,mb,0.0,us,0,"89km SSW of Chirovanga, Solomon Islands",0.9,369,",us,",reviewed,1513294833550,"M 4.9 - 89km SSW of Chirovanga, Solomon Islands",0,earthquake,",geoserve,origin,phase-data,",600,1513295790040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4n0
93,,2.2,72940091,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72940091&format=geojson,0.3089,1,91.0,POINT Z (-119.7338333 36.0093333 22.73),nc72940091,",nc72940091,",2.57,md,0.0,nc,43,"18km WSW of Corcoran, CA",0.1,102,",nc,",reviewed,1513293716690,"M 2.6 - 18km WSW of Corcoran, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1513318557026,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940091
94,,2.2,72940051,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72940051&format=geojson,0.03165,1,77.0,POINT Z (-118.8199997 37.6011658 3.64),nc72940051,",nc72940051,",2.41,md,0.0,nc,36,"13km WNW of Toms Place, CA",0.05,90,",nc,",automatic,1513289508240,"M 2.4 - 13km WNW of Toms Place, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1513299784779,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940051
95,,0.0,2017348004,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017348004&format=geojson,0.5977,0,256.0,POINT Z (-67.1491 18.7701 67),pr2017348004,",pr2017348004,",2.63,md,0.0,pr,4,"31km N of San Antonio, Puerto Rico",0.08,106,",pr,",reviewed,1513287508810,"M 2.6 - 31km N of San Antonio, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1513297891169,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017348004
96,,0.0,17600022,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17600022&format=geojson,0.0,0,0.0,POINT Z (-147.4059 60.4086 11.8),ak17600022,",ak17600022,",2.3,ml,0.0,ak,0,"80km ESE of Whittier, Alaska",0.84,81,",ak,",automatic,1513284081261,"M 2.3 - 80km ESE of Whittier, Alaska",0,earthquake,",geoserve,origin,",-540,1513284386943,https://earthquake.usgs.gov/earthquakes/eventpage/ak17600022
97,green,2.0,2000c4ki,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4ki&format=geojson,1.428,1,90.0,POINT Z (169.5371 -21.2182 20.96),us2000c4ki,",us2000c4ki,",5.3,mww,3.22,us,0,"175km ENE of Tadine, New Caledonia",1.05,432,",us,",reviewed,1513283797910,"M 5.3 - 175km ENE of Tadine, New Caledonia",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1513331288551,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4ki
98,,0.0,17599906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17599906&format=geojson,0.0,0,0.0,POINT Z (-148.4685 62.0758 26),ak17599906,",ak17599906,",2.0,ml,0.0,ak,0,"37km NNE of Sutton-Alpine, Alaska",0.51,62,",ak,",automatic,1513283057046,"M 2.0 - 37km NNE of Sutton-Alpine, Alaska",0,earthquake,",geoserve,origin,",-540,1513283545779,https://earthquake.usgs.gov/earthquakes/eventpage/ak17599906
99,,0.0,2000c4jt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4jt&format=geojson,0.228,0,68.0,POINT Z (-69.5223 -18.5643 136.61),us2000c4jt,",us2000c4jt,",4.1,mb,0.0,us,0,"40km S of Putre, Chile",0.71,259,",us,",reviewed,1513282182250,"M 4.1 - 40km S of Putre, Chile",0,earthquake,",geoserve,origin,phase-data,",-240,1513293063040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4jt
100,,2.0,2000c4jp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4jp&format=geojson,0.377,1,106.0,POINT Z (142.3363 44.4482 231.45),us2000c4jp,",us2000c4jp,",4.0,mb,0.0,us,0,"14km NW of Nayoro, Japan",0.87,246,",us,",reviewed,1513279543790,"M 4.0 - 14km NW of Nayoro, Japan",0,earthquake,",dyfi,geoserve,origin,phase-data,",540,1513304776197,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4jp
101,,0.0,17599781,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17599781&format=geojson,0.0,0,0.0,POINT Z (-147.596 66.62909999999999 24.4),ak17599781,",ak17599781,",2.1,ml,0.0,ak,0,"103km W of Fort Yukon, Alaska",0.91,68,",ak,",automatic,1513279172257,"M 2.1 - 103km W of Fort Yukon, Alaska",0,earthquake,",geoserve,origin,",-540,1513279869405,https://earthquake.usgs.gov/earthquakes/eventpage/ak17599781
102,,0.0,60048713,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60048713&format=geojson,0.1429,0,163.0,POINT Z (-87.1573333 34.5608333 5.01),se60048713,",se60048713,",2.06,md,0.0,se,6,"8km SW of Trinity, Alabama",0.03,65,",se,",reviewed,1513277840970,"M 2.1 - 8km SW of Trinity, Alabama",0,earthquake,",geoserve,origin,phase-data,",-360,1513347203780,https://earthquake.usgs.gov/earthquakes/eventpage/se60048713
103,,2.0,2000c4i9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c4i9&format=geojson,8.05,1,25.0,POINT Z (101.8754 35.15 9.01),us2000c4i9,",us2000c4i9,",5.3,mb,0.0,us,0,"34km W of Duowa, China",0.83,432,",us,",reviewed,1513277667150,"M 5.3 - 34km W of Duowa, China",0,earthquake,",dyfi,geoserve,origin,phase-data,",480,1513292255451,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4i9
